0,Swedish Full Body Massage (45 JD),5,2.5,2.5,0,GCS009
0,Stress Recovery Back and Shoulders Massage (22 JD),5,2.5,2.5,0,GCS010
0,Go Sport Gift Voucher (20 JD),5,2.5,2.5,0,GS0002
0,Go Sport Gift Voucher (50 JD),5,2.5,2.5,0,GS0003
0,Hamleys Gift Voucher (20 JD),5,2.5,2.5,0,HAM0002
0,Hamleys Gift Voucher (50 JD),5,2.5,2.5,0,HAM0003
0,IKEA Gift Card (20 JD),10,2.5,2.5,0,IKEA0001
0,IKEA Gift Card (50 JD),10,2.5,2.5,0,IKEA0002
0,IKEA Gift Card (100 JD),10,2.5,2.5,0,IKEA0003
0,The Jo Shop Online Shopping Gift Certificate (20 JD),5,2.5,2.5,0,JS0001
0,The Jo Shop Online Shopping Gift Certificate (40 JD),5,2.5,2.5,0,JS0002
0,The Jo Shop Online Shopping Gift Certificate (100 JD),5,2.5,2.5,0,JS0003
0,The Jo Shop Online Shopping Gift Certificate (20 JD),5,2.5,2.5,0,JS0004
0,The Jo Shop Online Shopping Gift Certificate (40 JD),5,2.5,2.5,0,JS0005
0,The Jo Shop Online Shopping Gift Certificate (100 JD),5,2.5,2.5,0,JS0006
0,The Jo Shop Online Shopping Gift Certificate (20 JD),5,2.5,2.5,0,JS0007
0,The Jo Shop Online Shopping Gift Certificate (40 JD),5,2.5,2.5,0,JS0008
0,The Jo Shop Online Shopping Gift Certificate (100 JD),5,2.5,2.5,0,JS0009
0,The Jo Shop Online Shopping Gift Certificate (20 JD),5,2.5,2.5,0,JS0010
0,The Jo Shop Online Shopping Gift Certificate (40 JD),5,2.5,2.5,0,JS0011
0,The Jo Shop Online Shopping Gift Certificate (100 JD),5,2.5,2.5,0,JS0012
0,The Jo Shop Online Shopping Gift Certificate (20 JD),5,2.5,2.5,0,JS0013
0,The Jo Shop Online Shopping Gift Certificate (40 JD),5,2.5,2.5,0,JS0014
0,The Jo Shop Online Shopping Gift Certificate (100 JD),5,2.5,2.5,0,JS0015
0,MAC Cosmetics Gift Card (300 JD),5,2.5,2.5,0,MAC0001
0,MAC Cosmetics Gift Card (30 JD),5,2.5,2.5,0,MAC0002
0,MAC Cosmetics Gift Card (50 JD),5,2.5,2.5,0,MAC0003
0,Al Manaseer Gift Card (20 JD),5,2.5,2.5,0,MAN0003
0,Al Manaseer Gift Card (50 JD),5,2.5,2.5,0,MAN0004
0,Al Manaseer Gift Card (100 JD),5,2.5,2.5,0,MAN0005
0,Al Manaseer Gift Card (200 JD),5,2.5,2.5,0,MAN0006
0,Zara Spa Dead Sea Gift Voucher (40 JD),5,2.5,2.5,0,MOV0001
0,THE One (50 JD),5,2.5,2.5,0,ONE0001
0,THE One (100 JD),5,2.5,2.5,0,ONE0002
0,THE One (1000 JD),5,2.5,2.5,0,ONE0003
0,Qanz Card (25 JD),5,2.5,2.5,0,QAN0001
0,Qanz Card (45 JD),5,2.5,2.5,0,QAN0002
0,Qanz Card (70 JD),5,2.5,2.5,0,QAN0003
0,Qanz Card (100 JD),5,2.5,2.5,0,QAN0004
0,Qanz Card (25 JD),5,2.5,2.5,0,QAN0005
0,Qanz Card (45 JD),5,2.5,2.5,0,QAN0006
0,Qanz Card (70 JD),5,2.5,2.5,0,QAN0007
0,Qanz Card (100 JD),5,2.5,2.5,0,QAN0008
0,Qanz Card (25 JD),5,2.5,2.5,0,QAN0009
0,Qanz Card (45 JD),5,2.5,2.5,0,QAN0010
0,Qanz Card (70 JD),5,2.5,2.5,0,QAN0011
0,Qanz Card (100 JD),5,2.5,2.5,0,QAN0012
0,Qanz Card (25 JD),5,2.5,2.5,0,QAN0013
0,Qanz Card (45 JD),5,2.5,2.5,0,QAN0014
0,Qanz Card (70 JD),5,2.5,2.5,0,QAN0015
0,Qanz Card (100 JD),5,2.5,2.5,0,QAN0016
0,Qanz Card (25 JD),5,2.5,2.5,0,QAN0017
0,Qanz Card (45 JD),5,2.5,2.5,0,QAN0018
0,Qanz Card (70 JD),5,2.5,2.5,0,QAN0019
0,Qanz Card (100 JD),5,2.5,2.5,0,QAN0020
0,Readers Gift Card (20 JD),5,2.5,2.5,0,REA0003
0,Readers Gift Card (50 JD),5,2.5,2.5,0,REA0004
0,Crowne Lounge Entry Voucher (30 JD),5,2.5,2.5,0,RJ0001
0,SmartBuy Gift Card (35 JD),5,2.5,2.5,0,SB0001
0,SmartBuy Gift Card (50 JD),5,2.5,2.5,0,SB0002
0,SmartBuy Gift Card (100 JD),5,2.5,2.5,0,SB0003
0,Starbucks Gift (20 JD),5,2.5,2.5,0,SBX0002
0,Starbucks Gift (30 JD),5,2.5,2.5,0,SBX0003
0,Shawkat Shami Gift Card (100 JD),5,2.5,2.5,0,SHA0001
0,Shawkat Shami Gift Card (200 JD),5,2.5,2.5,0,SHA0002
0,Shawkat Shami Gift Card (500 JD),5,2.5,2.5,0,SHA0003
0,Shawkat Shami Gift Card (1000 JD),5,2.5,2.5,0,SHA0004
0,Swarovski (Abu Shakra) (25 JD),5,2.5,2.5,0,SWA0001
0,Swarovski (Abu Shakra) (50 JD),5,2.5,2.5,0,SWA0002
0,Swarovski (Abu Shakra) (100 JD),5,2.5,2.5,0,SWA0003
0,Two VIP Movie Tickets (24 JD),5,2.5,2.5,0,TAJ0004
0,Two TAJ Class Movie Tickets (28 JD),5,2.5,2.5,0,TAJ0005
0,Virgin Megastore (20 JD),5,2.5,2.5,0,VIR0002
0,Victoria's Secret Cosmetics Gift Card (30 JD),5,2.5,2.5,0,VS0001
0,Victoria's Secret Cosmetics Gift Card (50 JD),5,2.5,2.5,0,VS0002
0,Victoria's Secret Cosmetics Gift Card (250 JD),5,2.5,2.5,0,VS0003
0,Apple Store E-Gift Card (20 JD),0,0,4,0,APP0005
0,Apple Store E-Gift Card (50 JD),0,0,4,0,APP0006
0,Apple Store E-Gift Card (1000 JD),0,0,6,0,APP0007
0,Apple Store E-Gift Card (1400 JD),0,0,6,0,APP0008
0,Abu Shakra Shopping Voucher (25 JD),5,2.5,2.5,0,AS0004
0,Abu Shakra Shopping Voucher (50 JD),5,2.5,2.5,0,AS0005
0,BHS Gift Card (20 JD),5,2.5,2.5,0,BHS0001
0,Carrefour Voucher (20 JD),3,1,1,0,CAR0002
0,Cozmo Centre Voucher (20 JD),5,2.5,2.5,0,COZ0004
0,Cozmo Centre Voucher (50 JD),5,2.5,2.5,0,COZ0005
0,Qanz Card (25 JD),5,2.5,2.5,0,QAZ0021
0,Qanz Card (45 JD),5,2.5,2.5,0,QAZ0022
0,Qanz Card (70 JD),5,2.5,2.5,0,QAZ0023
0,Qanz Card (100 JD),5,2.5,2.5,0,QAZ0024
0,Qanz Card (25 JD),5,2.5,2.5,0,QAZ0025
0,Qanz Card (45 JD),5,2.5,2.5,0,QAZ0026
0,Qanz Card (70 JD),5,2.5,2.5,0,QAZ0027
0,Qanz Card (100 JD),5,2.5,2.5,0,QAZ0028
0,Qanz Card (25 JD),5,2.5,2.5,0,QAZ0029
0,Qanz Card (45 JD),5,2.5,2.5,0,QAZ0030
0,Qanz Card (70 JD),5,2.5,2.5,0,QAZ0031
0,Qanz Card (100 JD),5,2.5,2.5,0,QAZ0032
0,Qanz Card (25 JD),5,2.5,2.5,0,QAN0033
0,Qanz Card (45 JD),5,2.5,2.5,0,QAN0034
0,Qanz Card (70 JD),5,2.5,2.5,0,QAN0035
0,Qanz Card (100 JD),5,2.5,2.5,0,QAN0036
0,Qanz Card (25 JD),5,2.5,2.5,0,QAN0037
0,Qanz Card (45 JD),5,2.5,2.5,0,QAN0038
0,Qanz Card (70 JD),5,2.5,2.5,0,QAN0039
0,Qanz Card (100 JD),5,2.5,2.5,0,QAN0040
0,Qanz Card (25 JD),5,2.5,2.5,0,QAN0041
0,Qanz Card (45 JD),5,2.5,2.5,0,QAN0042
0,Qanz Card (70 JD),5,2.5,2.5,0,QAZ0043
0,Qanz Card (100 JD),5,2.5,2.5,0,QAZ0044
0,Qanz Card (25 JD),5,2.5,2.5,0,QAZ0045
0,Qanz Card (45 JD),5,2.5,2.5,0,QAZ0046
0,Qanz Card (70 JD),5,2.5,2.5,0,QAZ0047
0,Qanz Card (100 JD),5,2.5,2.5,0,QAZ0048
0,Qanz Card (25 JD),5,2.5,2.5,0,QAZ0049
0,Qanz Card (45 JD),5,2.5,2.5,0,QAZ0050
0,Qanz Card (70 JD),5,2.5,2.5,0,QAZ0051
0,Qanz Card (100 JD),5,2.5,2.5,0,QAZ0052
0,Qanz Card (25 JD),5,2.5,2.5,0,QAZ0053
0,Qanz Card (45 JD),5,2.5,2.5,0,QAZ0054
0,Qanz Card (70 JD),5,2.5,2.5,0,QAZ0055
0,Qanz Card (100 JD),5,2.5,2.5,0,QAN0056
0,Qanz Card (25 JD),5,2.5,2.5,0,QAN0057
0,Qanz Card (45 JD),5,2.5,2.5,0,QAN0058
0,Qanz Card (70 JD),5,2.5,2.5,0,QAN0059
0,Qanz Card (100 JD),5,2.5,2.5,0,QAN0060
0,Qanz Card (25 JD),5,2.5,2.5,0,QAN0061
0,Qanz Card (45 JD),5,2.5,2.5,0,QAN0062
0,Qanz Card (70 JD),5,2.5,2.5,0,QAN0063
0,Qanz Card (100 JD),5,2.5,2.5,0,QAN0064
0,Qanz Card (25 JD),5,2.5,2.5,0,QAN0065
0,Qanz Card (45 JD),5,2.5,2.5,0,QAZ0066
0,Qanz Card (70 JD),5,2.5,2.5,0,QAZ0067
0,Qanz Card (100 JD),5,2.5,2.5,0,QAZ0068
0,Qanz Card (25 JD),5,2.5,2.5,0,QAZ0069
0,Qanz Card (45 JD),5,2.5,2.5,0,QAZ0070
0,Qanz Card (70 JD),5,2.5,2.5,0,QAZ0071
0,Qanz Card (100 JD),5,2.5,2.5,0,QAZ0072
0,Qanz Card (25 JD),5,2.5,2.5,0,QAZ0073
0,Qanz Card (45 JD),5,2.5,2.5,0,QAZ0074
0,Qanz Card (70 JD),5,2.5,2.5,0,QAZ0075
0,Qanz Card (100 JD),5,2.5,2.5,0,QAZ0076
0,Qanz Card (25 JD),5,2.5,2.5,0,QAZ0077
0,Qanz Card (45 JD),5,2.5,2.5,0,QAZ0078
0,Qanz Card (70 JD),5,2.5,2.5,0,QAZ0079
0,Qanz Card (100 JD),5,2.5,2.5,0,QAZ0080
0,Qanz Card (25 JD),5,2.5,2.5,0,QAZ0081
0,Qanz Card (45 JD),5,2.5,2.5,0,QAZ0082
0,Qanz Card (70 JD),5,2.5,2.5,0,QAZ0083
0,Qanz Card (100 JD),5,2.5,2.5,0,QAZ0084
0,Amazon e-Gift Card (25 JOD),0,0,4,0,AMZ001
0,Amazon e-Gift Card (50 JOD),0,0,4,0,AMZ002
0,Amazon e-Gift Card (100 JOD),0,0,4,0,AMZ003
0,Amazon e-Gift Card (200 JOD),0,0,5,0,AMZ004
0,Amazon e-Gift Card (25 JOD),0,0,4,0,AMZ005
0,Amazon e-Gift Card (50 JOD),0,0,4,0,AMZ006
0,Amazon e-Gift Card (100 JOD),0,0,4,0,AMZ007
0,Amazon e-Gift Card (200 JOD),0,0,5,0,AMZ008
0,Amazon e-Gift Card (25 JOD),0,0,4,0,AMZ009
0,Amazon e-Gift Card (50 JOD),0,0,4,0,AMZ010
0,Amazon e-Gift Card (100 JOD),0,0,4,0,AMZ011
0,Amazon e-Gift Card (200 JOD),0,0,5,0,AMZ012
0,Amazon e-Gift Card (25 JOD),0,0,4,0,AMZ013
0,Amazon e-Gift Card (50 JOD),0,0,4,0,AMZ014
0,Amazon e-Gift Card (100 JOD),0,0,4,0,AMZ015
0,Amazon e-Gift Card (200 JOD),0,0,5,0,AMZ016
0,Amazon e-Gift Card (25 JOD),0,0,4,0,AMZ017
0,Amazon e-Gift Card (50 JOD),0,0,4,0,AMZ018
0,Amazon e-Gift Card (100 JOD),0,0,4,0,AMZ019
0,Amazon e-Gift Card (200 JOD),0,0,5,0,AMZ020
0,Amazon e-Gift Card (25 JOD),0,0,4,0,AMZ021
0,Amazon e-Gift Card (50 JOD),0,0,4,0,AMZ022
0,Amazon e-Gift Card (100 JOD),0,0,4,0,AMZ023
0,Amazon e-Gift Card (200 JOD),0,0,5,0,AMZ024
0,Amazon e-Gift Card (25 JOD),0,0,4,0,AMZ025
0,Amazon e-Gift Card (50 JOD),0,0,4,0,AMZ026
0,Amazon e-Gift Card (100 JOD),0,0,4,0,AMZ027
0,Amazon e-Gift Card (200 JOD),0,0,5,0,AMZ028
0,Amazon e-Gift Card (25 JOD),0,0,4,0,AMZ029
0,Amazon e-Gift Card (50 JOD),0,0,4,0,AMZ030
0,Amazon e-Gift Card (100 JOD),0,0,4,0,AMZ031
0,Amazon e-Gift Card (200 JOD),0,0,5,0,AMZ032
0,Go Sport Gift Voucher (20 JD),5,2.5,2.5,0,GS0004
0,Go Sport Gift Voucher (50 JD),5,2.5,2.5,0,GS0005
0,Readers Gift Card (20 JD),5,2.5,2.5,0,REA0005
0,Readers Gift Card (50 JD),5,2.5,2.5,0,REA0006
0,Carrefour Voucher (50 JD),4,1,1,0,CAR0003
0,Carrefour Voucher (10 JD),3,1,1,0,CAR0004
0,Carrefour Voucher (20 JD),3,1,1,0,CAR0005
0,Carrefour Voucher (50 JD),4,1,1,0,CAR0006
0,Subway restaurant vouchers are ready to use,1,1,1,0,SWY003
0,Sharmiran Shopping Voucher (10 JD),5,2.5,2.5,0,SHR0001
0,Sharmiran Shopping Voucher (20 JD),5,2.5,2.5,0,SHR0002
0,Sharmiran Shopping Voucher (50 JD),5,2.5,2.5,0,SHR0003
0,Zain Prepaid Card (3 JOD),0,0,1.6,0,ZC001
0,Taj Mall Gift Card (20 JOD),5,2.5,2.5,0,TM001
0,Taj Mall Gift Card (30 JOD),5,2.5,2.5,0,TM002
0,Taj Mall Gift Card (50 JOD),5,2.5,2.5,0,TM003
0,Taj Mall Gift Card (20 JOD),5,2.5,2.5,0,TM004
0,Taj Mall Gift Card (30 JOD),5,2.5,2.5,0,TM005
0,Taj Mall Gift Card (50 JOD),5,2.5,2.5,0,TM006
0,Taj Mall Gift Card (20 JOD),5,2.5,2.5,0,TM007
0,Taj Mall Gift Card (30 JOD),5,2.5,2.5,0,TM008
